,Season,NflId,DisplayName,PlayerWeight,PlayerHeight,PlayerCollegeName,PlayerAge_int,PlayerAge,HeightFt,HeightIn,HeightCm,WeightKg,PlayerBMI,categoryId
8898,2017,2556429,Matthias Farley,209,71,Notre Dame,25,25.157666362461022,5,11,180.34,94.80080533,29.146399523903987,b
8899,2017,497048,Rodger Saffold,325,77,Indiana,29,29.264442543159177,6,5,195.57999999999998,147.41752025,38.53516613256873,b
8900,2017,2495977,Andrew Whitworth,330,79,Louisiana State,35,35.74767320708799,6,7,200.66,149.6854821,37.17192757570902,b
8901,2017,2507491,John Sullivan,312,76,Notre Dame,32,32.092642406266634,6,4,193.04,141.52081944,37.973684210526315,b
8902,2017,2540169,Robert Woods,193,72,Southern California,25,25.420500038025704,6,0,182.88,87.54332741,26.172646604938272,b
8903,2017,2543457,Sammy Watkins,211,73,Clemson,24,24.243224199558902,6,1,185.42,95.70799007000001,27.83505348095327,b
8904,2017,2552340,Jamon Brown,340,76,Louisville,24,24.49236862118792,6,4,193.04,154.2214058,41.38157894736842,b
8905,2017,2552363,Rob Havenstein,328,80,Wisconsin,25,25.330150962050347,6,8,203.2,148.77829736,36.028749999999995,b
8906,2017,2552475,Todd Gurley,224,73,Georgia,23,23.10701612289908,6,1,185.42,101.60469088,29.55000938262338,b
8907,2017,2555334,Jared Goff,223,76,California,22,22.90989086622557,6,4,193.04,101.15109851000001,27.14144736842105,b
8908,2017,2555364,Tyler Higbee,257,78,Western Kentucky,24,24.692231728648565,6,6,198.12,116.57323909,29.696088099934254,b
8909,2017,2557889,Gerald Everett,240,75,South Alabama,23,23.21379230359723,6,3,190.5,108.8621688,29.994666666666667,b
8910,2017,2495137,Anthony Castonzo,307,79,Boston College,29,29.089233686972392,6,7,200.66,139.25285759000002,34.581156865886875,b
8911,2017,2495425,Scott Tolzien,215,74,Wisconsin,30,30.02010295459731,6,2,187.96,97.52235955,27.60135135135135,7
8912,2017,2506404,Frank Gore,212,69,Miami,34,34.32948009354323,5,9,175.26,96.16158244,31.303507666456625,b
8913,2017,2532865,T.Y. Hilton,183,70,Florida International,27,27.824346623317364,5,10,177.8,83.00740371,26.254897959183673,b
8914,2017,2539645,Brandon Williams,260,75,Oregon,29,29.91606462468629,6,3,190.5,117.9340162,32.49422222222222,7
8915,2017,2540232,Jack Doyle,262,78,Western Kentucky,27,27.35343628793064,6,6,198.12,118.84120094000001,30.273833004602235,b
8916,2017,2543431,Jeremy Vujnovich,300,77,Louisiana Coll.,26,26.915380161989503,6,5,195.57999999999998,136.077711,35.5709225839096,b
8917,2017,2543614,Donte Moncrief,216,74,Mississippi,24,24.09813170203057,6,2,187.96,97.97595192,27.72972972972973,b
8918,2017,2543744,Jack Mewhort,310,78,Ohio State,26,26.03379220853297,6,6,198.12,140.6136347,35.82018408941486,7
8919,2017,2553460,Denzelle Good,340,77,Mars Hill,26,26.512916096281085,6,5,195.57999999999998,154.2214058,40.31371226176421,b
8920,2017,2558882,Deyshawn Bond,299,73,Cincinnati,23,23.063224104494637,6,1,185.42,135.62411863,39.443985738412465,7
8921,2017,71197,Connor Barwin,255,76,Cincinnati,30,30.90716660962811,6,4,193.04,115.66605435000001,31.03618421052632,b
8922,2017,2495485,Robert Quinn,257,76,North Carolina,27,27.317844227697925,6,4,193.04,116.57323909,31.279605263157894,b
8923,2017,2532789,Mark Barron,230,74,Alabama,27,27.87362793748574,6,2,187.96,104.32624510000001,29.527027027027028,b
8924,2017,2532877,Trumaine Johnson,213,74,Montana,27,27.69292978553502,6,2,187.96,96.61517481,27.344594594594593,b
8925,2017,2533050,Michael Brockers,305,77,Louisiana State,26,26.723730606890257,6,5,195.57999999999998,138.34567285,36.163771293641425,b
8926,2017,2535892,Tyrunn Walker,310,75,Tulsa,27,27.48485312571298,6,3,190.5,140.6136347,38.74311111111111,7
8927,2017,2540143,Alec Ogletree,235,75,Georgia,25,25.962608088067533,6,3,190.5,106.59420695,29.369777777777777,b
8928,2017,2540291,Kayvon Webster,190,71,South Florida,26,26.60874087383071,5,11,180.34,86.1825503,26.496726839912714,b
8929,2017,2543492,Lamarcus Joyner,185,68,Florida State,26,26.789439025781427,5,8,172.72,83.91458845000001,28.126081314878896,b
8930,2017,2550145,Maurice Alexander,222,74,Utah State,26,26.567673112023726,6,2,187.96,100.69750614,28.5,7
8931,2017,2550449,Ethan Westbrooks,287,76,West Texas A&M,26,26.822293235227015,6,4,193.04,130.18101019,34.930921052631575,b
8957,2017,2530660,Kamar Aiken,216,74,Central Florida,28,28.284319530002282,6,2,187.96,97.97595192,27.72972972972973,b
8971,2017,2540197,Nickell Robey-Coleman,178,68,Southern California,25,25.6505070727812,5,8,172.72,80.73944186,27.061851211072664,b
8975,2017,2558199,Tanzel Smart,295,73,Tulane,22,22.84694786675793,6,1,185.42,133.80974915000002,38.91630699943704,b
8996,2017,2553722,Matt Longacre,265,75,Northwest Missouri State,25,25.97357723654524,6,3,190.5,120.20197805000001,33.11911111111111,b
9007,2017,2558123,Marlon Mack,210,72,South Florida,21,21.513621821684794,6,0,182.88,95.2543977,28.47800925925926,b
9051,2017,2558060,Malik Hooker,212,73,Ohio State,21,21.442448475169215,6,1,185.42,96.16158244,27.96697316569713,b
9052,2017,2558108,Nate Hairston,185,72,Temple,23,23.200148680508022,6,0,182.88,83.91458845000001,25.087770061728396,b
9056,2017,2539336,Tavon Austin,179,68,West Virginia,27,27.493098714731158,5,8,172.72,81.19303423000001,27.213884083044984,b
9063,2017,2557898,Cooper Kupp,208,74,Eastern Washington,24,24.240531979618222,6,2,187.96,94.34721296000001,26.702702702702705,b
9089,2017,2540140,Barkevious Mingo,235,77,Louisiana State,26,26.937318427256827,6,5,195.57999999999998,106.59420695,27.863889357395852,b
9096,2017,2558165,Tarell Basham,266,76,Ohio,23,23.484888584683247,6,4,193.04,120.65557042,32.375,b
9162,2017,2558886,Darrell Daniels,256,75,Washington,22,22.80317796663878,6,3,190.5,116.11964672,31.994311111111113,b
9195,2017,2556529,Morgan Fox,275,75,Colorado State-Pueblo,22,22.997566576672497,6,3,190.5,124.73790175,34.36888888888889,7
9203,2017,2555514,Hassan Ridgeway,305,75,Texas,22,22.857940876365756,6,3,190.5,138.34567285,38.11822222222222,b
9248,2017,2555371,Joe Haeg,298,78,North Dakota State,24,24.503402603493296,6,6,198.12,135.17052626,34.433596318211706,b
9261,2017,2558830,Samson Ebukam,245,75,Eastern Washington,22,22.343238332446067,6,3,190.5,111.13013065000001,30.619555555555557,b
9281,2017,2555419,Pharoh Cooper,207,71,South Carolina,22,22.51573595583948,5,11,180.34,93.89362059,28.867486609799645,b
9393,2017,2558194,Josh Reynolds,196,75,Texas A&M,22,22.56780990949882,6,3,190.5,88.90410452,24.495644444444444,b
9454,2017,2541135,Cody Davis,203,74,Texas Tech,28,28.265324802900093,6,2,187.96,92.07925111,26.06081081081081,b
9474,2017,2534241,Derek Carrier,240,75,Beloit,27,27.13186405176566,6,3,190.5,108.8621688,29.994666666666667,b
9485,2017,2539310,Margus Hunt,295,80,Southern Methodist,30,30.16266769336071,6,8,203.2,133.80974915000002,32.40390625,b
9591,2017,2559356,Dominique Hatfield,178,70,Utah,22,22.745853328516745,5,10,177.8,80.73944186,25.537551020408163,b
9631,2017,2556374,Blake Countess,191,70,Auburn,24,24.092892583719927,5,10,177.8,86.63614267,27.40265306122449,b
9719,2017,2552382,Malcolm Brown,222,71,Texas,24,24.325621783659088,5,11,180.34,100.69750614,30.959333465582226,b
9732,2017,2555261,Jacoby Brissett,235,76,North Carolina State,24,24.74999752832915,6,4,193.04,106.59420695,28.601973684210527,b
9738,2017,2552307,Bryce Hager,237,73,Baylor,25,25.355062552285347,6,1,185.42,107.50139169,31.26496528429349,b
9742,2017,2556593,Cory Littleton,228,75,Washington,23,23.81365255912997,6,3,190.5,103.41906036,28.494933333333332,b
9743,2017,2558183,John Johnson,209,72,Boston College,21,21.730148110122443,6,0,182.88,94.80080533,28.342399691358025,b
9748,2017,2533460,Robert Turbin,225,70,Utah State,27,27.775323788881284,5,10,177.8,102.05828325,32.28061224489796,b
9819,2017,2557961,Quincy Wilson,193,74,Florida,21,21.070341344081932,6,2,187.96,87.54332741,24.777027027027028,b
9991,2017,2543792,Matt Hazel,195,73,Coastal Carolina,25,25.63437568129389,6,1,185.42,88.45051215000001,25.724338525051607,7
9993,2017,2553467,Quan Bray,183,70,Auburn,24,24.37222646842599,5,10,177.8,83.00740371,26.254897959183673,7
10025,2017,2552576,Sean Mannion,231,78,Oregon State,25,25.37975961416584,6,6,198.12,104.77983747,26.691814595660748,b
10026,2017,2553748,Darrell Williams,303,77,South Florida,24,24.106658998149417,6,5,195.57999999999998,137.43848811,35.92663180974869,7
10027,2017,2555180,Austin Blythe,300,75,Iowa,25,25.237391373234974,6,3,190.5,136.077711,37.49333333333333,b
10031,2017,2559163,Justin Davis,199,73,USC,21,21.83424284482977,6,1,185.42,90.26488163,26.25201726402702,b
10032,2017,2530747,Doug Baldwin,192,70,Stanford,28,28.971559117296625,5,10,177.8,87.08973504000001,27.54612244897959,b
10033,2017,2532975,Russell Wilson,215,71,Wisconsin,28,28.78264741298451,5,11,180.34,97.52235955,29.983138266217022,b
10034,2017,2540139,Luke Joeckel,307,78,Texas A&M,25,25.847671369178897,6,6,198.12,139.25285759000002,35.47353714661407,7
10035,2017,2540168,Eddie Lacy,250,71,Alabama,27,27.276829480061856,5,11,180.34,113.3980925,34.86411426304305,7
10036,2017,2541199,Luke Willson,254,77,Rice,27,27.654652888686083,6,5,195.57999999999998,115.21246198,30.116714454376794,b
10037,2017,2543491,Paul Richardson,180,72,Colorado,25,25.412353094024894,6,0,182.88,81.6466266,24.409722222222225,b
10038,2017,2550135,Justin Britt,315,78,Missouri,26,26.288465345907166,6,6,198.12,142.88159655,36.39792899408284,b
10039,2017,2552467,Mark Glowinski,310,76,West Virginia,25,25.357596078282253,6,4,193.04,140.6136347,37.73026315789474,b
10040,2017,2555142,Rees Odhiambo,297,76,Boise State,24,24.966083415722363,6,4,193.04,134.71693389,36.14802631578947,7
10041,2017,2555289,Nick Vannett,261,78,Ohio State,24,24.517075886632696,6,6,198.12,118.38760857000001,30.15828402366864,b
10042,2017,2555395,Germain Ifedi,325,77,Texas A&M,23,23.276829480061856,6,5,195.57999999999998,147.41752025,38.53516613256873,b
10043,2017,80431,Clay Matthews,255,75,Southern California,31,31.328848645017366,6,3,190.5,115.66605435000001,31.869333333333337,b
10044,2017,496727,Morgan Burnett,209,73,Georgia Tech,28,28.659444127563567,6,1,185.42,94.80080533,27.571214111465565,b
10045,2017,2495170,Davon House,195,72,New Mexico State,28,28.172106687454054,6,0,182.88,88.45051215000001,26.44386574074074,b
10046,2017,2532826,Mike Daniels,310,72,Iowa,28,28.352804839404772,6,0,182.88,140.6136347,42.038966049382715,b
10047,2017,2533048,Nick Perry,265,75,USC,27,27.416459870205593,6,3,190.5,120.20197805000001,33.11911111111111,b
10048,2017,2543470,Ha Ha Clinton-Dix,211,73,Alabama,24,24.722414695667606,6,1,185.42,95.70799007000001,27.83505348095327,b
10049,2017,2552263,Quinten Rollins,195,71,Miami (Ohio),25,25.15773297082161,5,11,180.34,88.45051215000001,27.19400912517358,7
10050,2017,2552389,Damarious Randall,196,71,Arizona State,25,25.034529685400663,5,11,180.34,88.90410452,27.333465582225745,b
10051,2017,2555161,Blake Martinez,237,74,Stanford,23,23.671079993408878,6,2,187.96,107.50139169,30.425675675675674,b
10052,2017,2555282,Kenny Clark,314,75,UCLA,21,21.938020445154258,6,3,190.5,142.42800418000002,39.24302222222222,b
10053,2017,2556480,Kentrell Brice,200,71,Louisiana Tech,23,23.08517992496261,5,11,180.34,90.718474,27.891291410434434,b
10054,2017,497236,Jimmy Graham,265,79,Miami,30,30.797706669708724,6,7,200.66,120.20197805000001,29.850184265342094,b
10064,2017,2556612,Tanner McEvoy,230,78,Wisconsin,24,24.623853144725835,6,6,198.12,104.32624510000001,26.576265614727156,7
10076,2017,1330,Cliff Avril,260,75,Purdue,31,31.427420906532817,6,3,190.5,117.9340162,32.49422222222222,7
10077,2017,494257,Kam Chancellor,225,75,Virginia Tech,29,29.439741235074912,6,3,190.5,102.05828325,28.12,7
10078,2017,2495252,K.J. Wright,246,76,Mississippi State,28,28.13652426040003,6,4,193.04,111.58372302000001,29.940789473684212,b
10079,2017,2495507,Richard Sherman,195,75,Stanford,29,29.45069263822344,6,3,190.5,88.45051215000001,24.370666666666665,b
10080,2017,2508080,Earl Thomas,202,70,Texas,28,28.347338771009202,5,10,177.8,91.62565874,28.980816326530615,b
10081,2017,2532966,Bobby Wagner,242,72,Utah State,27,27.208392843562248,6,0,182.88,109.76935354000001,32.817515432098766,b
10082,2017,2540142,Sheldon Richardson,294,75,Missouri,26,26.784025971556773,6,3,190.5,133.35615678000002,36.74346666666667,b
10083,2017,2541777,Terence Garvin,242,75,West Virginia,26,26.69367689558141,6,3,190.5,109.76935354000001,30.244622222222226,7
10084,2017,2552629,Frank Clark,260,75,Michigan,24,24.24330044109818,6,3,190.5,117.9340162,32.49422222222222,b
10085,2017,2555238,Jarran Reed,306,75,Alabama,24,24.73611358278196,6,3,190.5,138.79926522,38.243199999999995,b
10086,2017,2558259,Shaquill Griffin,198,72,Central Florida,22,22.146106738154995,6,0,182.88,89.81128926000001,26.850694444444446,b
10087,2017,1032,Jordy Nelson,217,75,Kansas State,32,32.28163035211803,6,3,190.5,98.42954429000001,27.12017777777778,b
10088,2017,1062,Martellus Bennett,275,78,Texas A&M,30,30.50750304205643,6,6,198.12,124.73790175,31.775969756738988,7
10089,2017,2495187,Lance Kendricks,250,75,Wisconsin,29,29.614963685451364,6,3,190.5,113.3980925,31.244444444444447,b
10090,2017,2506363,Aaron Rodgers,225,74,California,33,33.77649688189216,6,2,187.96,102.05828325,28.885135135135133,b
10091,2017,2506919,Jahri Evans,318,76,Bloomsburg,34,34.05575766217963,6,4,193.04,144.24237366,38.703947368421055,7
10092,2017,2540183,David Bakhtiari,310,76,Colorado,25,25.948981481481482,6,4,193.04,140.6136347,37.73026315789474,b
10093,2017,2541898,Lane Taylor,324,75,Oklahoma State,27,27.802506464369912,6,3,190.5,146.96392788,40.492799999999995,b
10094,2017,2543495,Davante Adams,215,73,Fresno State,24,24.714210776484904,6,1,185.42,97.52235955,28.36273221992869,b
10095,2017,2543631,Corey Linsley,301,75,Ohio State,26,26.12694178264507,6,3,190.5,136.53130337000002,37.61831111111111,b
10096,2017,2552429,Ty Montgomery,216,72,Stanford,24,24.63481310365807,6,0,182.88,97.97595192,29.291666666666664,b
10097,2017,2555200,Kyle Murphy,305,78,Stanford,23,23.750487299414406,6,6,198.12,138.34567285,35.24243918474688,7
10124,2017,2507617,Michael Bennett,274,76,Texas A&M,31,31.827151114153168,6,4,193.04,124.28430938000001,33.348684210526315,b
10133,2017,2495448,Randall Cobb,192,70,Kentucky,27,27.055077192181916,5,10,177.8,87.08973504000001,27.54612244897959,b
10162,2017,2552477,Aaron Ripkowski,246,73,Oklahoma,24,24.725167376479835,6,1,185.42,111.58372302000001,32.45224244698818,7
10170,2017,2540277,David Bass,267,76,Missouri Western State,27,27.00032540497376,6,4,193.04,121.10916279,32.496710526315795,7
10173,2017,2557964,Nazair Jones,292,77,North Carolina,22,22.745705281770476,6,5,195.57999999999998,132.44897204,34.622364648338674,b
10183,2017,2550313,Richard Rodgers,257,76,California,25,25.636875712981976,6,4,193.04,116.57323909,31.279605263157894,b
10185,2017,2558204,Jamaal Williams,213,72,Brigham Young,22,22.441803844398812,6,0,182.88,96.61517481,28.884837962962965,b
10190,2017,2541946,Matt Tobin,310,78,Iowa,27,27.26864590463153,6,6,198.12,140.6136347,35.82018408941486,7
10195,2017,2556603,Tre Madden,235,72,USC,24,24.070836185261236,6,0,182.88,106.59420695,31.868248456790123,b
10196,2017,2557905,Amara Darboh,215,74,Michigan,23,23.60813940223591,6,2,187.96,97.52235955,27.60135135135135,7
10203,2017,2552314,Jake Ryan,240,74,Michigan,25,25.53832420716404,6,2,187.96,108.8621688,30.81081081081081,7
10206,2017,2555274,Dean Lowry,296,78,Northwestern,23,23.257694501483,6,6,198.12,134.26334152,34.20249835634451,b
10214,2017,2552430,Tyler Lockett,182,70,Kansas State,24,24.952425469617463,5,10,177.8,82.55381134000001,26.111428571428572,b
10218,2017,2555417,C.J. Prosise,225,73,Notre Dame,23,23.312452848125332,6,1,185.42,102.05828325,29.681929067367236,b
10236,2017,2543725,Marcus Smith,258,75,Louisville,25,25.447991355489645,6,3,190.5,117.02683146000001,32.24426666666667,b
10238,2017,2553637,Justin Coleman,190,71,Tennessee,24,24.459627221334955,5,11,180.34,86.1825503,26.496726839912714,b
10262,2017,2558865,Chris Carson,222,71,Oklahoma State,22,22.986677725809315,5,11,180.34,100.69750614,30.959333465582226,b
10331,2017,2507010,Ahmad Brooks,259,75,Virginia,33,33.49457078485056,6,3,190.5,117.48042383,32.36924444444444,7
10338,2017,2555340,Kyler Fackrell,245,77,Utah State,25,25.79573437143509,6,5,195.57999999999998,111.13013065000001,29.049586776859506,b
10383,2017,2557996,Kevin King,200,75,Washington,22,22.35429056709002,6,3,190.5,90.718474,24.995555555555555,b
10571,2017,79583,Ricky Jean Francois,309,74,LSU,30,30.800637596014905,6,2,187.96,140.16004233,39.66891891891892,b
10625,2017,2555413,Trevor Davis,188,73,California,24,24.188750221816615,6,1,185.42,85.27536556,24.800900731844624,7
10809,2017,2534846,Neiko Thorpe,210,74,Auburn,27,27.58104687935711,6,2,187.96,95.2543977,26.95945945945946,b
10824,2017,949,Jonathan Stewart,245,70,Oregon,30,30.477348562628336,5,10,177.8,111.13013065000001,35.15,b
10825,2017,2495455,Cam Newton,245,77,Auburn,28,28.336349247091032,6,5,195.57999999999998,111.13013065000001,29.049586776859506,b
10826,2017,2495655,Ryan Kalil,300,74,Southern California,32,32.454076830937716,6,2,187.96,136.077711,38.513513513513516,b
10827,2017,2495700,Greg Olsen,255,77,Miami,32,32.50335814510609,6,5,195.57999999999998,115.66605435000001,30.235284196323157,b
10828,2017,2533131,Matt Kalil,315,79,USC,28,28.183029603011637,6,7,200.66,142.88159655,35.48229450408588,7
10829,2017,2543471,Kelvin Benjamin,245,77,Florida State,26,26.59781399726215,6,5,195.57999999999998,111.13013065000001,29.049586776859506,b
10830,2017,2543606,Trai Turner,315,75,Louisiana State,24,24.243262320328544,6,3,190.5,142.88159655,39.368,b
10831,2017,2550589,Andrew Norwell,325,78,Ohio State,25,25.88049709103354,6,6,198.12,147.41752025,37.5534188034188,b
10832,2017,2552357,Daryl Williams,330,78,Oklahoma,25,25.029025496235455,6,6,198.12,149.6854821,38.13116370808678,b
10833,2017,2552458,Devin Funchess,225,76,Michigan,23,23.309655201916495,6,4,193.04,102.05828325,27.384868421052634,b
10834,2017,2557997,Christian McCaffrey,205,71,Stanford,21,21.261742813141684,5,11,180.34,92.98643585,28.5885736956953,b
10835,2017,496822,Earl Mitchell,310,75,Arizona,29,29.9626326146475,6,3,190.5,140.6136347,38.74311111111111,b
10836,2017,2508088,NaVorro Bowman,242,72,Penn State,29,29.289121321013006,6,0,182.88,109.76935354000001,32.817515432098766,7
10837,2017,2539224,Tank Carradine,270,76,Florida State,27,27.56153747433265,6,4,193.04,122.4699399,32.86184210526316,b
10838,2017,2540152,Eric Reid,213,73,Louisiana State,25,25.754555954825463,6,1,185.42,96.61517481,28.098892850440986,b
10839,2017,2543739,Dontae Johnson,200,74,North Carolina State,25,25.77919661190965,6,2,187.96,90.718474,25.675675675675674,b
10840,2017,2552391,Jaquiski Tartt,215,73,Samford,25,25.579333504449007,6,1,185.42,97.52235955,28.36273221992869,b
10841,2017,2552493,Arik Armstead,292,79,Oregon,23,23.8216332991102,6,7,200.66,132.44897204,32.89152379426374,b
10842,2017,2552494,Eli Harold,243,75,Virginia,23,23.640935147159478,6,3,190.5,110.22294591,30.369600000000002,b
10843,2017,2555275,DeForest Buckner,300,79,Oregon,23,23.487615503080082,6,7,200.66,136.077711,33.79266143246275,b
10844,2017,2555546,Rashard Robinson,177,74,Louisiana State,22,22.137855065023956,6,2,187.96,80.28584949,22.722972972972972,b
10845,2017,2557837,Reuben Foster,228,73,Alabama,23,23.438334188911703,6,1,185.42,103.41906036,30.0776881215988,b
