,PlayId,Team
137775,20171112012470,home
137786,20171112012557,away
137797,20171112012557,home
137808,20171112012595,away
137819,20171112012595,home
137830,20171112012640,away
137841,20171112012640,home
137852,20171112012661,away
137863,20171112012661,home
137874,20171112012821,away
137885,20171112012821,home
137896,20171112012842,away
137907,20171112012842,home
137918,20171112012880,away
137929,20171112012880,home
137940,20171112012905,away
137951,20171112012905,home
137962,20171112012967,away
137973,20171112012967,home
137984,20171112012988,away
137995,20171112012988,home
138006,20171112013111,away
138017,20171112013111,home
138028,20171112013166,away
138039,20171112013166,home
138050,20171112013328,away
138061,20171112013328,home
138072,20171112013349,away
138083,20171112013349,home
138094,20171112013370,away
138105,20171112013370,home
138116,20171112013436,away
138127,20171112013436,home
138138,20171112013732,away
138149,20171112013732,home
138160,20171112013753,away
138171,20171112013753,home
138182,20171112013780,away
138193,20171112013780,home
138204,20171112013818,away
138215,20171112013818,home
138226,20171112013925,away
138237,20171112013925,home
138248,20171112013963,away
138259,20171112013963,home
138270,20171112020079,away
138281,20171112020079,home
138292,20171112020173,away
138303,20171112020173,home
138314,20171112020425,away
138325,20171112020425,home
138336,20171112020508,away
138347,20171112020508,home
138358,20171112020550,away
138369,20171112020550,home
138380,20171112020571,away
138391,20171112020571,home
138402,20171112020670,away
138413,20171112020670,home
138424,20171112020691,away
138435,20171112020691,home
138446,20171112020755,away
138457,20171112020755,home
138468,20171112020835,away
138479,20171112020835,home
138490,20171112020932,away
138501,20171112020932,home
138512,20171112021086,away
138523,20171112021086,home
138534,20171112021107,away
138545,20171112021107,home
138556,20171112021231,away
138567,20171112021231,home
138578,20171112021278,away
138589,20171112021278,home
138600,20171112021332,away
138611,20171112021332,home
138622,20171112021581,away
138633,20171112021581,home
138644,20171112021724,away
138655,20171112021724,home
138666,20171112021802,away
138677,20171112021802,home
138688,20171112021823,away
138699,20171112021823,home
138710,20171112021861,away
138721,20171112021861,home
138732,20171112022120,away
138743,20171112022120,home
138754,20171112022141,away
138765,20171112022141,home
138776,20171112022186,away
138787,20171112022186,home
138798,20171112022207,away
138809,20171112022207,home
138820,20171112022228,away
138831,20171112022228,home
138842,20171112022249,away
138853,20171112022249,home
138864,20171112022297,away
138875,20171112022297,home
138886,20171112022345,away
138897,20171112022345,home
138908,20171112022366,away
138919,20171112022366,home
138930,20171112022448,away
138941,20171112022448,home
138952,20171112022490,away
138963,20171112022490,home
138974,20171112022535,away
138985,20171112022535,home
138996,20171112022579,away
139007,20171112022579,home
139018,20171112022624,away
139029,20171112022624,home
139040,20171112022816,away
139051,20171112022816,home
139062,20171112022939,away
139073,20171112022939,home
139084,20171112023075,away
139095,20171112023075,home
139106,20171112023206,away
139117,20171112023206,home
139128,20171112023285,away
139139,20171112023285,home
139150,20171112023494,away
139161,20171112023494,home
139172,20171112030105,away
139183,20171112030105,home
139194,20171112030126,away
139205,20171112030126,home
139216,20171112030196,away
139227,20171112030196,home
139238,20171112030217,away
139249,20171112030217,home
139260,20171112030289,away
139271,20171112030289,home
139282,20171112030310,away
139293,20171112030310,home
139304,20171112030331,away
139315,20171112030331,home
139326,20171112030374,away
139337,20171112030374,home
139348,20171112030457,away
139359,20171112030457,home
139370,20171112030480,away
139381,20171112030480,home
139392,20171112030552,away
139403,20171112030552,home
139414,20171112030638,away
139425,20171112030638,home
139436,20171112030779,away
139447,20171112030779,home
139458,20171112030843,away
139469,20171112030843,home
139480,20171112030972,away
139491,20171112030972,home
139502,20171112031032,away
139513,20171112031032,home
139524,20171112031103,away
139535,20171112031103,home
139546,20171112031124,away
139557,20171112031124,home
139568,20171112031168,away
139579,20171112031168,home
139590,20171112031189,away
139601,20171112031189,home
139612,20171112031295,away
139623,20171112031295,home
139634,20171112031508,away
139645,20171112031508,home
139656,20171112031532,away
139667,20171112031532,home
139678,20171112031601,away
139689,20171112031601,home
139700,20171112031622,away
139711,20171112031622,home
139722,20171112031667,away
139733,20171112031667,home
139744,20171112032111,away
139755,20171112032111,home
139766,20171112032132,away
139777,20171112032132,home
139788,20171112032269,away
139799,20171112032269,home
139810,20171112032290,away
139821,20171112032290,home
139832,20171112032364,away
139843,20171112032364,home
139854,20171112032388,away
139865,20171112032388,home
139876,20171112032409,away
139887,20171112032409,home
139898,20171112032580,away
139909,20171112032580,home
139920,20171112032639,away
139931,20171112032639,home
139942,20171112032734,away
139953,20171112032734,home
139964,20171112032766,away
139975,20171112032766,home
139986,20171112032891,away
139997,20171112032891,home
140008,20171112032971,away
140019,20171112032971,home
140030,20171112033135,away
140041,20171112033135,home
140052,20171112033161,away
140063,20171112033161,home
140074,20171112033208,away
140085,20171112033208,home
140096,20171112033435,away
140107,20171112033435,home
140118,20171112033502,away
140129,20171112033502,home
140140,20171112033523,away
140151,20171112033523,home
140162,20171112033544,away
140173,20171112033544,home
140184,20171112033631,away
140195,20171112033631,home
140206,20171112033676,away
140217,20171112033676,home
140228,20171112033807,away
140239,20171112033807,home
140250,20171112033828,away
140261,20171112033828,home
140272,20171112033900,away
140283,20171112033900,home
140294,20171112034029,away
140305,20171112034029,home
140316,20171112034067,away
140327,20171112034067,home
140338,20171112040087,away
140349,20171112040087,home
140360,20171112040108,away
140371,20171112040108,home
140382,20171112040129,away
140393,20171112040129,home
140404,20171112040150,away
140415,20171112040150,home
140426,20171112040188,away
140437,20171112040188,home
140448,20171112040249,away
140459,20171112040249,home
140470,20171112040270,away
140481,20171112040270,home
140492,20171112040332,away
140503,20171112040332,home
140514,20171112040424,away
140525,20171112040424,home
140536,20171112040534,away
140547,20171112040534,home
140558,20171112040854,away
140569,20171112040854,home
140580,20171112040875,away
140591,20171112040875,home
140602,20171112040983,away
140613,20171112040983,home
140624,20171112041045,away
140635,20171112041045,home
140646,20171112041090,away
140657,20171112041090,home
140668,20171112041249,away
140679,20171112041249,home
140690,20171112041322,away
140701,20171112041322,home
140712,20171112041343,away
140723,20171112041343,home
140734,20171112041364,away
140745,20171112041364,home
140756,20171112041532,away
140767,20171112041532,home
140778,20171112041779,away
140789,20171112041779,home
140800,20171112041851,away
140811,20171112041851,home
140822,20171112041872,away
140833,20171112041872,home
140844,20171112041925,away
140855,20171112041925,home
140866,20171112042033,away
140877,20171112042033,home
140888,20171112042059,away
140899,20171112042059,home
140910,20171112042113,away
140921,20171112042113,home
140932,20171112042158,away
140943,20171112042158,home
140954,20171112042271,away
140965,20171112042271,home
140976,20171112042396,away
140987,20171112042396,home
140998,20171112042837,away
141009,20171112042837,home
141020,20171112043271,away
141031,20171112043271,home
141042,20171112043412,away
141053,20171112043412,home
141064,20171112043433,away
141075,20171112043433,home
141086,20171112043454,away
141097,20171112043454,home
141108,20171112043620,away
141119,20171112043620,home
141130,20171112043641,away
141141,20171112043641,home
141152,20171112043662,away
141163,20171112043662,home
141174,20171112043683,away
141185,20171112043683,home
141196,20171112043887,away
141207,20171112043887,home
141218,20171112044086,away
141229,20171112044086,home
141240,20171112044124,away
141251,20171112044124,home
141262,20171112044162,away
141273,20171112044162,home
141284,20171112044461,away
141295,20171112044461,home
141306,20171112044552,away
141317,20171112044552,home
141328,20171112044573,away
141339,20171112044573,home
141350,20171112044769,away
141361,20171112044769,home
141372,20171112044790,away
141383,20171112044790,home
141394,20171112050070,away
141405,20171112050070,home
141416,20171112050145,away
141427,20171112050145,home
141438,20171112050185,away
141449,20171112050185,home
141460,20171112050206,away
141471,20171112050206,home
141482,20171112050265,away
141493,20171112050265,home
141504,20171112050321,away
141515,20171112050321,home
141526,20171112050412,away
141537,20171112050412,home
141548,20171112050489,away
141559,20171112050489,home
141570,20171112050563,away
141581,20171112050563,home
141592,20171112050630,away
141603,20171112050630,home
141614,20171112050675,away
141625,20171112050675,home
141636,20171112050766,away
141647,20171112050766,home
141658,20171112050787,away
141669,20171112050787,home
141680,20171112050888,away
141691,20171112050888,home
141702,20171112050948,away
141713,20171112050948,home
141724,20171112051016,away
141735,20171112051016,home
141746,20171112051136,away
141757,20171112051136,home
141768,20171112051209,away
141779,20171112051209,home
141790,20171112051241,away
141801,20171112051241,home
141812,20171112051320,away
141823,20171112051320,home
141834,20171112051412,away
141845,20171112051412,home
141856,20171112051457,away
141867,20171112051457,home
141878,20171112051546,away
141889,20171112051546,home
141900,20171112051599,away
141911,20171112051599,home
141922,20171112051828,away
141933,20171112051828,home
141944,20171112051992,away
141955,20171112051992,home
141966,20171112052115,away
141977,20171112052115,home
141988,20171112052316,away
141999,20171112052316,home
142010,20171112052405,away
142021,20171112052405,home
142032,20171112052426,away
142043,20171112052426,home
142054,20171112052447,away
142065,20171112052447,home
142076,20171112052501,away
142087,20171112052501,home
142098,20171112052646,away
142109,20171112052646,home
142120,20171112052760,away
